 5.34900000e+00 1.00000000e+00 1.33300000e+01 8.62300000e+01 3.61500000e+02 5.44000000e+00
 5.35900000e+00 1.00000000e+00 1.36600000e+01 8.70100000e+01 3.76000000e+02 5.44000000e+00
 5.37000000e+00 1.00000000e+00 1.40800000e+01 8.72200000e+01 3.90600000e+02 5.77000000e+00
 5.38000000e+00 1.00000000e+00 1.45800000e+01 8.73200000e+01 4.05100000e+02 5.77000000e+00
 5.39000000e+00 1.00000000e+00 1.50100000e+01 8.70500000e+01 4.19600000e+02 5.85000000e+00
 5.39900000e+00 1.00000000e+00 1.54100000e+01 8.69100000e+01 4.34100000e+02 6.09000000e+00
 5.40900000e+00 1.00000000e+00 1.58400000e+01 8.67500000e+01 4.48600000e+02 6.09000000e+00
 5.41900000e+00 1.00000000e+00 1.62300000e+01 8.59400000e+01 4.62900000e+02 6.37000000e+00
 5.42900000e+00 1.00000000e+00 1.65600000e+01 8.57600000e+01 4.77200000e+02 6.59000000e+00
 5.43900000e+00 1.00000000e+00 1.69100000e+01 8.50500000e+01 4.91400000e+02 6.59000000e+00
 5.45000000e+00 1.00000000e+00 1.72800000e+01 8.45000000e+01 5.05500000e+02 6.79000000e+00
 5.45900000e+00 1.00000000e+00 1.76400000e+01 8.35300000e+01 5.19400000e+02 6.98000000e+00
 5.47000000e+00 1.00000000e+00 1.80500000e+01 8.26600000e+01 5.33200000e+02 6.98000000e+00
 5.47900000e+00 1.00000000e+00 1.84400000e+01 8.16200000e+01 5.46800000e+02 7.15000000e+00
 5.48900000e+00 1.00000000e+00 1.88100000e+01 8.03300000e+01 5.60200000e+02 7.30000000e+00
 5.50100000e+00 1.00000000e+00 1.92100000e+01 7.92600000e+01 5.73400000e+02 7.30000000e+00
 5.50900000e+00 1.00000000e+00 1.96100000e+01 7.76900000e+01 5.86300000e+02 7.44000000e+00
 5.51900000e+00 1.00000000e+00 2.00800000e+01 7.59800000e+01 5.99000000e+02 7.44000000e+00
 5.53000000e+00 1.00000000e+00 2.05800000e+01 7.42900000e+01 6.11400000e+02 7.57000000e+00
 5.53900000e+00 1.00000000e+00 2.10300000e+01 7.23400000e+01 6.23400000e+02 7.68000000e+00
 5.54900000e+00 1.00000000e+00 2.14600000e+01 7.00500000e+01 6.35100000e+02 7.68000000e+00
 5.56000000e+00 1.00000000e+00 2.19200000e+01 6.76100000e+01 6.46400000e+02 7.79000000e+00
 5.57000000e+00 1.00000000e+00 2.24100000e+01 6.48600000e+01 6.57200000e+02 7.88000000e+00
 5.58000000e+00 1.00000000e+00 2.28800000e+01 6.22800000e+01 6.67600000e+02 7.88000000e+00
 5.58900000e+00 1.00000000e+00 2.33500000e+01 5.92000000e+01 6.77400000e+02 7.97000000e+00
 5.59900000e+00 1.00000000e+00 2.38500000e+01 5.58200000e+01 6.86700000e+02 7.97000000e+00
 5.60900000e+00 1.00000000e+00 2.43300000e+01 5.24500000e+01 6.95500000e+02 8.05000000e+00
 5.61900000e+00 1.00000000e+00 2.47900000e+01 4.85800000e+01 7.03600000e+02 8.12000000e+00
 5.62900000e+00 1.00000000e+00 2.51900000e+01 4.49400000e+01 7.11100000e+02 8.12000000e+00
 5.63900000e+00 1.00000000e+00 2.56100000e+01 4.09100000e+01 7.17900000e+02 8.18000000e+00
 5.64900000e+00 1.00000000e+00 2.60000000e+01 3.67600000e+01 7.24000000e+02 8.24000000e+00
 5.65900000e+00 1.00000000e+00 2.62400000e+01 3.29300000e+01 7.29500000e+02 8.24000000e+00
 5.67000000e+00 1.00000000e+00 2.64000000e+01 2.86600000e+01 7.34300000e+02 8.30000000e+00
 5.67900000e+00 1.00000000e+00 2.64800000e+01 2.48200000e+01 7.38400000e+02 8.30000000e+00
 5.68900000e+00 1.00000000e+00 2.65400000e+01 2.05300000e+01 7.41800000e+02 8.35000000e+00
 5.70300000e+00 1.00000000e+00 2.65900000e+01 1.63100000e+01 7.44500000e+02 8.39000000e+00
 5.70900000e+00 1.00000000e+00 2.66500000e+01 1.21900000e+01 7.46600000e+02 8.39000000e+00
 5.72000000e+00 1.00000000e+00 2.66300000e+01 7.91000000e+00 7.47900000e+02 8.43000000e+00
 5.72900000e+00 1.00000000e+00 2.68500000e+01 3.71000000e+00 7.48500000e+02 8.43000000e+00
 5.74000000e+00 0.00000000e+00 2.73200000e+01 -7.00000000e-02 7.48500000e+02 8.47000000e+00
 5.75000000e+00 0.00000000e+00 2.77600000e+01 -2.89000000e+00 7.48000000e+02 8.50000000e+00
 5.76000000e+00 0.00000000e+00 2.82000000e+01 -5.56000000e+00 7.47100000e+02 8.50000000e+00
 5.76900000e+00 0.00000000e+00 2.76600000e+01 -1.05800000e+01 7.45300000e+02 8.53000000e+00
 5.77900000e+00 0.00000000e+00 2.26300000e+01 -1.67600000e+01 7.42500000e+02 7.78000000e+00
 5.78900000e+00 0.00000000e+00 1.66700000e+01 -2.03000000e+01 7.39100000e+02 7.78000000e+00
 5.79900000e+00 0.00000000e+00 1.29200000e+01 -2.92600000e+01 7.34300000e+02 7.11000000e+00
 5.80900000e+00 0.00000000e+00 1.09000000e+01 -4.24900000e+01 7.27200000e+02 7.11000000e+00
 5.81900000e+00 0.00000000e+00 9.77000000e+00 -5.51600000e+01 7.18000000e+02 6.57000000e+00
 5.82900000e+00 0.00000000e+00 9.72000000e+00 -6.48800000e+01 7.07200000e+02 6.00000000e+00
 5.83900000e+00 0.00000000e+00 1.00900000e+01 -7.27500000e+01 6.95100000e+02 6.00000000e+00
 5.84900000e+00 0.00000000e+00 1.03200000e+01 -8.20000000e+01 6.81400000e+02 5.53000000e+00
 5.85900000e+00 0.00000000e+00 1.02900000e+01 -8.43700000e+01 6.67300000e+02 5.14000000e+00
 5.87000000e+00 0.00000000e+00 9.85000000e+00 -8.18800000e+01 6.53700000e+02 5.14000000e+00
 5.88000000e+00 0.00000000e+00 9.22000000e+00 -7.97300000e+01 6.40400000e+02 4.76000000e+00
 5.89000000e+00 0.00000000e+00 8.71000000e+00 -7.75900000e+01 6.27500000e+02 4.76000000e+00
 5.90100000e+00 0.00000000e+00 8.38000000e+00 -7.53900000e+01 6.14900000e+02 4.36000000e+00
 5.90900000e+00 0.00000000e+00 8.18000000e+00 -7.33900000e+01 6.02700000e+02 4.00000000e+00
 5.91900000e+00 0.00000000e+00 8.14000000e+00 -7.25600000e+01 5.90600000e+02 4.00000000e+00
 5.92900000e+00 0.00000000e+00 8.27000000e+00 -7.23700000e+01 5.78500000e+02 3.64000000e+00
 5.93900000e+00 0.00000000e+00 8.48000000e+00 -7.16700000e+01 5.66600000e+02 3.41000000e+00
 5.94900000e+00 0.00000000e+00 8.61000000e+00 -7.05100000e+01 5.54800000e+02 3.41000000e+00
 5.95900000e+00 0.00000000e+00 8.67000000e+00 -6.88900000e+01 5.43300000e+02 3.13000000e+00
 5.96900000e+00 0.00000000e+00 8.80000000e+00 -6.76700000e+01 5.32100000e+02 2.92000000e+00
 5.97900000e+00 0.00000000e+00 8.87000000e+00 -6.65900000e+01 5.21000000e+02 2.92000000e+00
 5.98900000e+00 0.00000000e+00 8.79000000e+00 -6.50600000e+01 5.10100000e+02 2.70000000e+00
 6.00000000e+00 0.00000000e+00 8.70000000e+00 -6.33100000e+01 4.99600000e+02 2.70000000e+00
 6.00900000e+00 0.00000000e+00 8.58000000e+00 -6.21200000e+01 4.89200000e+02 2.46000000e+00
 6.01900000e+00 0.00000000e+00 8.40000000e+00 -6.11900000e+01 4.79000000e+02 2.25000000e+00
 6.03000000e+00 0.00000000e+00 8.26000000e+00 -6.01300000e+01 4.69000000e+02 2.25000000e+00
 6.03900000e+00 0.00000000e+00 8.14000000e+00 -5.91500000e+01 4.59100000e+02 2.04000000e+00
 6.04900000e+00 0.00000000e+00 8.03000000e+00 -5.85100000e+01 4.49400000e+02 1.94000000e+00
 6.06000000e+00 0.00000000e+00 7.94000000e+00 -5.81300000e+01 4.39700000e+02 1.94000000e+00
 6.07000000e+00 0.00000000e+00 7.82000000e+00 -5.76600000e+01 4.30100000e+02 1.90000000e+00
 6.08000000e+00 0.00000000e+00 7.65000000e+00 -5.70400000e+01 4.20600000e+02 1.90000000e+00
 6.08900000e+00 0.00000000e+00 7.49000000e+00 -5.63100000e+01 4.11200000e+02 1.77000000e+00
 6.10200000e+00 0.00000000e+00 7.38000000e+00 -5.54200000e+01 4.01900000e+02 1.65000000e+00
 6.10900000e+00 0.00000000e+00 7.28000000e+00 -5.47000000e+01 3.92800000e+02 1.65000000e+00
 6.11900000e+00 0.00000000e+00 7.21000000e+00 -5.37400000e+01 3.83900000e+02 1.54000000e+00
 6.12900000e+00 0.00000000e+00 7.11000000e+00 -5.26200000e+01 3.75100000e+02 1.45000000e+00
 6.13900000e+00 0.00000000e+00 7.11000000e+00 -5.19300000e+01 3.66500000e+02 1.45000000e+00
 6.14900000e+00 0.00000000e+00 7.17000000e+00 -5.16100000e+01 3.57800000e+02 1.36000000e+00
 6.15900000e+00 0.00000000e+00 7.21000000e+00 -5.11000000e+01 3.49300000e+02 1.36000000e+00
 6.17000000e+00 0.00000000e+00 7.24000000e+00 -5.05100000e+01 3.40900000e+02 1.27000000e+00
 6.18000000e+00 0.00000000e+00 7.24000000e+00 -5.02100000e+01 3.32500000e+02 1.20000000e+00
 6.18900000e+00 0.00000000e+00 7.14000000e+00 -4.97400000e+01 3.24300000e+02 1.20000000e+00
 6.20000000e+00 0.00000000e+00 7.03000000e+00 -4.91300000e+01 3.16100000e+02 1.13000000e+00
 6.20900000e+00 0.00000000e+00 6.98000000e+00 -4.83100000e+01 3.08000000e+02 1.07000000e+00
 6.21900000e+00 0.00000000e+00 6.95000000e+00 -4.78200000e+01 3.00000000e+02 1.07000000e+00
 6.22900000e+00 0.00000000e+00 6.91000000e+00 -4.73000000e+01 2.92200000e+02 1.01000000e+00
 6.23900000e+00 0.00000000e+00 6.76000000e+00 -4.63900000e+01 2.84400000e+02 1.01000000e+00
 6.25000000e+00 0.00000000e+00 6.60000000e+00 -4.53200000e+01 2.76900000e+02 9.60000000e-01
 6.25900000e+00 0.00000000e+00 6.55000000e+00 -4.42700000e+01 2.69500000e+02 9.20000000e-01
 6.27000000e+00 0.00000000e+00 6.58000000e+00 -4.33400000e+01 2.62300000e+02 9.20000000e-01
 6.27900000e+00 0.00000000e+00 6.66000000e+00 -4.19700000e+01 2.55300000e+02 8.70000000e-01
 6.28900000e+00 0.00000000e+00 6.85000000e+00 -4.05500000e+01 2.48500000e+02 8.40000000e-01
 6.30000000e+00 0.00000000e+00 7.46000000e+00 -3.93400000e+01 2.42000000e+02 8.40000000e-01
 6.30900000e+00 0.00000000e+00 7.56000000e+00 -3.80800000e+01 2.35600000e+02 8.00000000e-01
 6.31900000e+00 0.00000000e+00 7.13000000e+00 -3.60800000e+01 2.29600000e+02 8.00000000e-01
 6.32900000e+00 0.00000000e+00 6.94000000e+00 -3.39700000e+01 2.23900000e+02 7.70000000e-01
 6.33900000e+00 0.00000000e+00 6.94000000e+00 -3.32400000e+01 2.18400000e+02 7.70000000e-01
 6.34900000e+00 0.00000000e+00 6.87000000e+00 -3.27400000e+01 2.12900000e+02 7.40000000e-01
 6.35900000e+00 0.00000000e+00 6.80000000e+00 -3.22500000e+01 2.07600000e+02 7.10000000e-01
 6.37000000e+00 0.00000000e+00 6.75000000e+00 -3.23000000e+01 2.02200000e+02 6.90000000e-01
 6.38000000e+00 0.00000000e+00 6.68000000e+00 -3.32900000e+01 1.96600000e+02 6.90000000e-01
 6.38900000e+00 0.00000000e+00 6.49000000e+00 -3.40000000e+01 1.91000000e+02 6.70000000e-01
 6.39900000e+00 0.00000000e+00 6.25000000e+00 -3.35000000e+01 1.85400000e+02 6.70000000e-01
 6.40900000e+00 0.00000000e+00 6.08000000e+00 -3.29300000e+01 1.79900000e+02 6.50000000e-01
 6.41900000e+00 0.00000000e+00 5.99000000e+00 -3.27700000e+01 1.74400000e+02 6.00000000e-01
 6.42900000e+00 0.00000000e+00 5.95000000e+00 -3.25900000e+01 1.69000000e+02 6.00000000e-01
 6.43900000e+00 0.00000000e+00 5.91000000e+00 -3.22400000e+01 1.63600000e+02 5.80000000e-01
 6.44900000e+00 0.00000000e+00 5.85000000e+00 -3.19000000e+01 1.58300000e+02 5.50000000e-01
 6.45900000e+00 0.00000000e+00 5.79000000e+00 -3.16400000e+01 1.53000000e+02 5.50000000e-01
 6.47000000e+00 0.00000000e+00 5.72000000e+00 -3.12700000e+01 1.47800000e+02 5.30000000e-01
 6.48000000e+00 0.00000000e+00 5.58000000e+00 -3.03200000e+01 1.42800000e+02 5.30000000e-01
 6.48900000e+00 0.00000000e+00 5.51000000e+00 -2.91700000e+01 1.37900000e+02 5.10000000e-01
 6.50100000e+00 0.00000000e+00 5.55000000e+00 -2.83900000e+01 1.33200000e+02 4.90000000e-01
 6.50900000e+00 0.00000000e+00 5.62000000e+00 -2.79200000e+01 1.28500000e+02 4.90000000e-01
 6.51900000e+00 0.00000000e+00 5.63000000e+00 -2.73100000e+01 1.24000000e+02 4.90000000e-01
 6.52900000e+00 0.00000000e+00 5.58000000e+00 -2.65600000e+01 1.19600000e+02 5.10000000e-01
 6.53900000e+00 0.00000000e+00 5.52000000e+00 -2.60200000e+01 1.15200000e+02 5.10000000e-01
 6.54900000e+00 0.00000000e+00 5.47000000e+00 -2.56700000e+01 1.10900000e+02 5.30000000e-01
 6.56000000e+00 0.00000000e+00 5.40000000e+00 -2.49000000e+01 1.06800000e+02 5.30000000e-01
 6.57000000e+00 0.00000000e+00 5.29000000e+00 -2.38300000e+01 1.02800000e+02 5.70000000e-01
 6.58000000e+00 0.00000000e+00 5.23000000e+00 -2.28600000e+01 9.90000000e+01 5.40000000e-01
 6.58900000e+00 0.00000000e+00 5.26000000e+00 -2.22400000e+01 9.53000000e+01 5.40000000e-01
 6.59900000e+00 0.00000000e+00 5.31000000e+00 -2.18400000e+01 9.17000000e+01 5.40000000e-01
 6.60900000e+00 0.00000000e+00 5.34000000e+00 -2.12900000e+01 8.81000000e+01 5.40000000e-01
 6.61900000e+00 0.00000000e+00 5.28000000e+00 -2.06200000e+01 8.47000000e+01 5.40000000e-01
 6.62900000e+00 0.00000000e+00 5.21000000e+00 -1.99900000e+01 8.13000000e+01 4.60000000e-01
 6.63900000e+00 0.00000000e+00 5.21000000e+00 -1.96100000e+01 7.81000000e+01 4.60000000e-01
 6.64900000e+00 0.00000000e+00 5.14000000e+00 -1.91200000e+01 7.49000000e+01 4.80000000e-01
 6.65900000e+00 0.00000000e+00 5.02000000e+00 -1.80100000e+01 7.19000000e+01 4.60000000e-01
 6.67000000e+00 0.00000000e+00 4.92000000e+00 -1.69200000e+01 6.91000000e+01 4.60000000e-01
 6.67900000e+00 0.00000000e+00 4.97000000e+00 -1.64000000e+01 6.63000000e+01 4.60000000e-01
 6.68900000e+00 0.00000000e+00 5.13000000e+00 -1.62800000e+01 6.36000000e+01 4.60000000e-01
 6.70200000e+00 0.00000000e+00 5.24000000e+00 -1.60300000e+01 6.09000000e+01 5.00000000e-01
 6.71000000e+00 0.00000000e+00 5.31000000e+00 -1.55500000e+01 5.84000000e+01 5.10000000e-01
 6.72000000e+00 0.00000000e+00 5.32000000e+00 -1.55900000e+01 5.58000000e+01 5.70000000e-01
 6.72900000e+00 0.00000000e+00 5.29000000e+00 -1.55400000e+01 5.32000000e+01 5.70000000e-01
 6.73900000e+00 0.00000000e+00 5.25000000e+00 -1.52500000e+01 5.06000000e+01 5.70000000e-01
 6.74900000e+00 0.00000000e+00 5.27000000e+00 -1.49000000e+01 4.81000000e+01 5.70000000e-01
 6.75900000e+00 0.00000000e+00 5.30000000e+00 -1.47100000e+01 4.57000000e+01 5.70000000e-01
 6.76900000e+00 0.00000000e+00 5.27000000e+00 -1.45900000e+01 4.33000000e+01 5.70000000e-01
 6.78000000e+00 0.00000000e+00 5.19000000e+00 -1.43400000e+01 4.09000000e+01 5.70000000e-01
 6.78900000e+00 0.00000000e+00 5.08000000e+00 -1.42100000e+01 3.85000000e+01 5.70000000e-01
 6.79900000e+00 0.00000000e+00 4.98000000e+00 -1.39100000e+01 3.62000000e+01 5.70000000e-01
 6.80900000e+00 0.00000000e+00 4.88000000e+00 -1.33900000e+01 3.40000000e+01 5.70000000e-01
 6.81900000e+00 0.00000000e+00 4.82000000e+00 -1.27400000e+01 3.18000000e+01 5.70000000e-01
 6.82900000e+00 0.00000000e+00 4.80000000e+00 -1.22100000e+01 2.98000000e+01 5.70000000e-01
 6.83900000e+00 0.00000000e+00 4.81000000e+00 -1.17800000e+01 2.78000000e+01 5.70000000e-01
 6.84900000e+00 0.00000000e+00 4.83000000e+00 -1.13700000e+01 2.59000000e+01 5.70000000e-01
 6.85900000e+00 0.00000000e+00 4.85000000e+00 -1.09900000e+01 2.41000000e+01 5.70000000e-01
 6.87000000e+00 0.00000000e+00 4.87000000e+00 -1.06800000e+01 2.23000000e+01 5.70000000e-01
 6.88000000e+00 0.00000000e+00 4.87000000e+00 -1.02100000e+01 2.06000000e+01 5.70000000e-01
 6.88900000e+00 0.00000000e+00 4.89000000e+00 -9.76000000e+00 1.90000000e+01 5.70000000e-01
 6.90000000e+00 0.00000000e+00 4.94000000e+00 -9.40000000e+00 1.74000000e+01 5.70000000e-01
 6.90900000e+00 0.00000000e+00 5.02000000e+00 -9.20000000e+00 1.59000000e+01 5.70000000e-01
 6.91900000e+00 0.00000000e+00 5.03000000e+00 -9.05000000e+00 1.44000000e+01 5.70000000e-01
 6.92900000e+00 0.00000000e+00 4.95000000e+00 -8.61000000e+00 1.30000000e+01 5.70000000e-01
 6.93900000e+00 0.00000000e+00 4.82000000e+00 -8.17000000e+00 1.16000000e+01 5.70000000e-01
 6.94900000e+00 0.00000000e+00 4.76000000e+00 -7.73000000e+00 1.03000000e+01 5.70000000e-01
 6.95900000e+00 0.00000000e+00 4.79000000e+00 -7.45000000e+00 9.10000000e+00 5.70000000e-01
 6.97000000e+00 0.00000000e+00 4.89000000e+00 -7.25000000e+00 7.90000000e+00 5.60000000e-01
 6.97900000e+00 0.00000000e+00 5.01000000e+00 -7.14000000e+00 6.70000000e+00 5.80000000e-01
 6.98900000e+00 0.00000000e+00 5.10000000e+00 -7.30000000e+00 5.40000000e+00 5.80000000e-01
 7.00000000e+00 0.00000000e+00 5.11000000e+00 -7.56000000e+00 4.20000000e+00 5.80000000e-01
 7.01000000e+00 0.00000000e+00 5.06000000e+00 -7.65000000e+00 2.90000000e+00 5.80000000e-01
 7.01900000e+00 0.00000000e+00 4.98000000e+00 -7.42000000e+00 1.70000000e+00 5.80000000e-01
 7.02900000e+00 0.00000000e+00 4.90000000e+00 -7.05000000e+00 5.00000000e-01 5.70000000e-01
 7.03900000e+00 0.00000000e+00 4.87000000e+00 -6.76000000e+00 -6.00000000e-01 5.70000000e-01
 7.04900000e+00 0.00000000e+00 4.83000000e+00 -6.49000000e+00 -1.70000000e+00 5.70000000e-01
 7.06000000e+00 0.00000000e+00 4.80000000e+00 -6.20000000e+00 -2.70000000e+00 5.50000000e-01
 7.07000000e+00 0.00000000e+00 4.78000000e+00 -6.04000000e+00 -3.70000000e+00 5.50000000e-01
 7.08000000e+00 0.00000000e+00 4.77000000e+00 -5.97000000e+00 -4.70000000e+00 5.30000000e-01
 7.08900000e+00 0.00000000e+00 4.77000000e+00 -5.87000000e+00 -5.70000000e+00 5.20000000e-01
 7.10000000e+00 0.00000000e+00 4.78000000e+00 -5.65000000e+00 -6.70000000e+00 5.20000000e-01
 7.11000000e+00 0.00000000e+00 4.81000000e+00 -5.45000000e+00 -7.60000000e+00 5.00000000e-01
 7.11900000e+00 0.00000000e+00 4.85000000e+00 -5.33000000e+00 -8.50000000e+00 5.00000000e-01
 7.12900000e+00 0.00000000e+00 4.86000000e+00 -5.26000000e+00 -9.30000000e+00 4.40000000e-01
 7.13900000e+00 0.00000000e+00 4.87000000e+00 -5.14000000e+00 -1.02000000e+01 4.30000000e-01
 7.14900000e+00 0.00000000e+00 4.87000000e+00 -4.96000000e+00 -1.10000000e+01 4.30000000e-01
 7.15900000e+00 0.00000000e+00 4.87000000e+00 -4.78000000e+00 -1.18000000e+01 4.60000000e-01
 7.16900000e+00 0.00000000e+00 4.87000000e+00 -4.61000000e+00 -1.26000000e+01 4.70000000e-01
 7.17900000e+00 0.00000000e+00 4.92000000e+00 -4.46000000e+00 -1.33000000e+01 4.70000000e-01
 7.18900000e+00 0.00000000e+00 4.98000000e+00 -4.40000000e+00 -1.41000000e+01 4.40000000e-01
 7.19900000e+00 0.00000000e+00 5.03000000e+00 -4.40000000e+00 -1.48000000e+01 4.40000000e-01
 7.20900000e+00 0.00000000e+00 5.08000000e+00 -4.45000000e+00 -1.55000000e+01 5.00000000e-01
 7.22000000e+00 0.00000000e+00 5.12000000e+00 -4.59000000e+00 -1.63000000e+01 5.10000000e-01
 7.22900000e+00 0.00000000e+00 5.14000000e+00 -4.71000000e+00 -1.71000000e+01 5.10000000e-01
 7.23900000e+00 0.00000000e+00 5.16000000e+00 -4.85000000e+00 -1.79000000e+01 4.50000000e-01
 7.24900000e+00 0.00000000e+00 5.13000000e+00 -4.88000000e+00 -1.87000000e+01 4.60000000e-01
 7.25900000e+00 0.00000000e+00 5.08000000e+00 -4.86000000e+00 -1.95000000e+01 4.60000000e-01
 7.27000000e+00 0.00000000e+00 5.01000000e+00 -4.81000000e+00 -2.03000000e+01 4.70000000e-01
 7.27900000e+00 0.00000000e+00 4.98000000e+00 -4.76000000e+00 -2.11000000e+01 4.70000000e-01
 7.28900000e+00 0.00000000e+00 4.95000000e+00 -4.74000000e+00 -2.19000000e+01 4.70000000e-01
 7.30000000e+00 0.00000000e+00 4.95000000e+00 -4.71000000e+00 -2.27000000e+01 4.80000000e-01
 7.30900000e+00 0.00000000e+00 4.96000000e+00 -4.76000000e+00 -2.35000000e+01 4.80000000e-01
 7.31900000e+00 0.00000000e+00 4.96000000e+00 -4.82000000e+00 -2.43000000e+01 4.40000000e-01
 7.32900000e+00 0.00000000e+00 4.96000000e+00 -4.91000000e+00 -2.51000000e+01 4.50000000e-01
 7.33900000e+00 0.00000000e+00 4.96000000e+00 -4.96000000e+00 -2.59000000e+01 4.50000000e-01
 7.34900000e+00 0.00000000e+00 4.95000000e+00 -4.93000000e+00 -2.68000000e+01 4.30000000e-01
 7.35900000e+00 0.00000000e+00 4.94000000e+00 -4.88000000e+00 -2.76000000e+01 4.30000000e-01
 7.37000000e+00 0.00000000e+00 4.94000000e+00 -4.80000000e+00 -2.84000000e+01 4.20000000e-01
 7.38000000e+00 0.00000000e+00 4.93000000e+00 -4.73000000e+00 -2.92000000e+01 4.20000000e-01
 7.39000000e+00 0.00000000e+00 4.90000000e+00 -4.64000000e+00 -2.99000000e+01 4.20000000e-01
 7.39900000e+00 0.00000000e+00 4.85000000e+00 -4.47000000e+00 -3.07000000e+01 4.20000000e-01
 7.40900000e+00 0.00000000e+00 4.80000000e+00 -4.26000000e+00 -3.14000000e+01 4.10000000e-01
 7.41900000e+00 0.00000000e+00 4.75000000e+00 -4.01000000e+00 -3.21000000e+01 4.10000000e-01
 7.42900000e+00 0.00000000e+00 4.71000000e+00 -3.68000000e+00 -3.27000000e+01 4.10000000e-01
 7.43900000e+00 0.00000000e+00 4.67000000e+00 -3.31000000e+00 -3.32000000e+01 4.10000000e-01
 7.44900000e+00 0.00000000e+00 4.65000000e+00 -2.91000000e+00 -3.37000000e+01 4.10000000e-01
 7.45900000e+00 0.00000000e+00 4.61000000e+00 -2.51000000e+00 -3.41000000e+01 4.10000000e-01
 7.47000000e+00 0.00000000e+00 4.59000000e+00 -2.16000000e+00 -3.45000000e+01 4.10000000e-01
 7.47900000e+00 0.00000000e+00 4.58000000e+00 -1.85000000e+00 -3.48000000e+01 4.00000000e-01
 7.48900000e+00 0.00000000e+00 4.58000000e+00 -1.60000000e+00 -3.51000000e+01 4.00000000e-01
 7.50100000e+00 0.00000000e+00 4.62000000e+00 -1.45000000e+00 -3.53000000e+01 4.00000000e-01
 7.50900000e+00 0.00000000e+00 4.67000000e+00 -1.39000000e+00 -3.55000000e+01 4.00000000e-01
 7.51900000e+00 0.00000000e+00 4.74000000e+00 -1.43000000e+00 -3.58000000e+01 4.00000000e-01
 7.53000000e+00 0.00000000e+00 4.81000000e+00 -1.52000000e+00 -3.60000000e+01 4.00000000e-01
 7.53900000e+00 0.00000000e+00 4.87000000e+00 -1.59000000e+00 -3.63000000e+01 4.00000000e-01
 7.54900000e+00 0.00000000e+00 4.89000000e+00 -1.60000000e+00 -3.66000000e+01 4.00000000e-01
 7.56000000e+00 0.00000000e+00 4.88000000e+00 -1.49000000e+00 -3.68000000e+01 4.00000000e-01
 7.57000000e+00 0.00000000e+00 4.85000000e+00 -1.30000000e+00 -3.70000000e+01 4.00000000e-01
 7.57900000e+00 0.00000000e+00 4.84000000e+00 -1.09000000e+00 -3.72000000e+01 4.00000000e-01
 7.58900000e+00 0.00000000e+00 4.87000000e+00 -1.01000000e+00 -3.74000000e+01 3.50000000e-01
 7.59900000e+00 0.00000000e+00 4.95000000e+00 -1.05000000e+00 -3.75000000e+01 3.50000000e-01
 7.60900000e+00 0.00000000e+00 5.04000000e+00 -1.21000000e+00 -3.77000000e+01 3.40000000e-01
 7.61900000e+00 0.00000000e+00 5.08000000e+00 -1.41000000e+00 -3.80000000e+01 3.20000000e-01
 7.62900000e+00 0.00000000e+00 5.08000000e+00 -1.54000000e+00 -3.82000000e+01 3.20000000e-01
 7.63900000e+00 0.00000000e+00 5.05000000e+00 -1.56000000e+00 -3.85000000e+01 3.00000000e-01
 7.64900000e+00 0.00000000e+00 4.99000000e+00 -1.42000000e+00 -3.87000000e+01 3.10000000e-01
 7.65900000e+00 0.00000000e+00 4.96000000e+00 -1.19000000e+00 -3.89000000e+01 3.10000000e-01
 7.67000000e+00 0.00000000e+00 4.92000000e+00 -1.00000000e+00 -3.91000000e+01 2.50000000e-01
 7.68000000e+00 0.00000000e+00 4.90000000e+00 -8.10000000e-01 -3.92000000e+01 2.30000000e-01
 7.68900000e+00 0.00000000e+00 4.85000000e+00 -7.60000000e-01 -3.94000000e+01 2.30000000e-01
 7.70000000e+00 0.00000000e+00 4.79000000e+00 -6.80000000e-01 -3.95000000e+01 2.20000000e-01
 7.70900000e+00 0.00000000e+00 4.78000000e+00 -6.40000000e-01 -3.96000000e+01 2.20000000e-01
 7.71900000e+00 0.00000000e+00 4.81000000e+00 -7.20000000e-01 -3.97000000e+01 2.00000000e-01
 7.72900000e+00 0.00000000e+00 4.87000000e+00 -8.10000000e-01 -3.98000000e+01 2.00000000e-01
 7.73900000e+00 0.00000000e+00 4.92000000e+00 -9.10000000e-01 -4.00000000e+01 2.20000000e-01
 7.75000000e+00 0.00000000e+00 4.94000000e+00 -9.40000000e-01 -4.01000000e+01 2.30000000e-01
 7.75900000e+00 0.00000000e+00 4.95000000e+00 -1.00000000e+00 -4.03000000e+01 2.40000000e-01
 7.76900000e+00 0.00000000e+00 4.96000000e+00 -1.11000000e+00 -4.05000000e+01 2.40000000e-01
 7.77900000e+00 0.00000000e+00 4.97000000e+00 -1.09000000e+00 -4.07000000e+01 2.80000000e-01
 7.78900000e+00 0.00000000e+00 4.99000000e+00 -9.90000000e-01 -4.08000000e+01 2.80000000e-01
 7.79900000e+00 0.00000000e+00 5.04000000e+00 -9.60000000e-01 -4.10000000e+01 3.10000000e-01
 7.80900000e+00 0.00000000e+00 5.08000000e+00 -1.07000000e+00 -4.12000000e+01 3.10000000e-01
 7.82000000e+00 0.00000000e+00 5.14000000e+00 -1.29000000e+00 -4.14000000e+01 2.90000000e-01
 7.82900000e+00 0.00000000e+00 5.19000000e+00 -1.45000000e+00 -4.16000000e+01 2.90000000e-01
